id,hour,likes,likes_total
Qwen/Qwen2.5-Coder-32B-Instruct,47,0,1914
Qwen/Qwen2.5-Coder-32B-Instruct,48,0,1914
Qwen/Qwen2.5-Omni-7B,0,1,1733
Qwen/Qwen2.5-Omni-7B,1,0,1733
Qwen/Qwen2.5-Omni-7B,2,0,1733
Qwen/Qwen2.5-Omni-7B,3,0,1733
Qwen/Qwen2.5-Omni-7B,4,0,1733
Qwen/Qwen2.5-Omni-7B,5,0,1733
Qwen/Qwen2.5-Omni-7B,6,0,1733
Qwen/Qwen2.5-Omni-7B,7,0,1733
Qwen/Qwen2.5-Omni-7B,8,0,1733
Qwen/Qwen2.5-Omni-7B,9,0,1733
Qwen/Qwen2.5-Omni-7B,10,0,1733
Qwen/Qwen2.5-Omni-7B,11,0,1733
Qwen/Qwen2.5-Omni-7B,12,0,1733
Qwen/Qwen2.5-Omni-7B,13,0,1733
Qwen/Qwen2.5-Omni-7B,14,0,1733
Qwen/Qwen2.5-Omni-7B,15,0,1733
Qwen/Qwen2.5-Omni-7B,16,0,1733
Qwen/Qwen2.5-Omni-7B,17,0,1733
Qwen/Qwen2.5-Omni-7B,18,0,1733
Qwen/Qwen2.5-Omni-7B,19,0,1733
Qwen/Qwen2.5-Omni-7B,20,0,1733
Qwen/Qwen2.5-Omni-7B,21,1,1734
Qwen/Qwen2.5-Omni-7B,22,0,1734
Qwen/Qwen2.5-Omni-7B,23,0,1734
Qwen/Qwen2.5-Omni-7B,24,0,1734
Qwen/Qwen2.5-Omni-7B,25,0,1734
Qwen/Qwen2.5-Omni-7B,26,1,1735
Qwen/Qwen2.5-Omni-7B,27,0,1735
Qwen/Qwen2.5-Omni-7B,28,0,1735
Qwen/Qwen2.5-Omni-7B,29,0,1735
Qwen/Qwen2.5-Omni-7B,30,0,1735
Qwen/Qwen2.5-Omni-7B,31,1,1736
Qwen/Qwen2.5-Omni-7B,32,0,1736
Qwen/Qwen2.5-Omni-7B,33,0,1736
Qwen/Qwen2.5-Omni-7B,34,0,1736
Qwen/Qwen2.5-Omni-7B,35,0,1736
Qwen/Qwen2.5-Omni-7B,36,0,1736
Qwen/Qwen2.5-Omni-7B,37,0,1736
Qwen/Qwen2.5-Omni-7B,38,0,1736
Qwen/Qwen2.5-Omni-7B,39,0,1736
Qwen/Qwen2.5-Omni-7B,40,0,1736
Qwen/Qwen2.5-Omni-7B,41,0,1736
Qwen/Qwen2.5-Omni-7B,42,0,1736
Qwen/Qwen2.5-Omni-7B,43,0,1736
Qwen/Qwen2.5-Omni-7B,44,0,1736
Qwen/Qwen2.5-Omni-7B,45,0,1736
Qwen/Qwen2.5-Omni-7B,46,0,1736
Qwen/Qwen2.5-Omni-7B,47,0,1736
Qwen/Qwen2.5-Omni-7B,48,0,1736
WarriorMama777/OrangeMixs,0,0,3861
WarriorMama777/OrangeMixs,1,0,3861
WarriorMama777/OrangeMixs,2,0,3861
WarriorMama777/OrangeMixs,3,0,3861
WarriorMama777/OrangeMixs,4,0,3861
WarriorMama777/OrangeMixs,5,0,3861
WarriorMama777/OrangeMixs,6,0,3861
WarriorMama777/OrangeMixs,7,0,3861
WarriorMama777/OrangeMixs,8,0,3861
WarriorMama777/OrangeMixs,9,0,3861
WarriorMama777/OrangeMixs,10,0,3861
WarriorMama777/OrangeMixs,11,0,3861
WarriorMama777/OrangeMixs,12,0,3861
WarriorMama777/OrangeMixs,13,0,3861
WarriorMama777/OrangeMixs,14,0,3861
WarriorMama777/OrangeMixs,15,0,3861
WarriorMama777/OrangeMixs,16,0,3861
WarriorMama777/OrangeMixs,17,0,3861
WarriorMama777/OrangeMixs,18,0,3861
WarriorMama777/OrangeMixs,19,0,3861
WarriorMama777/OrangeMixs,20,0,3861
WarriorMama777/OrangeMixs,21,0,3861
WarriorMama777/OrangeMixs,22,0,3861
WarriorMama777/OrangeMixs,23,0,3861
WarriorMama777/OrangeMixs,24,0,3861
WarriorMama777/OrangeMixs,25,0,3861
WarriorMama777/OrangeMixs,26,0,3861
WarriorMama777/OrangeMixs,27,0,3861
WarriorMama777/OrangeMixs,28,0,3861
WarriorMama777/OrangeMixs,29,0,3861
WarriorMama777/OrangeMixs,30,1,3862
WarriorMama777/OrangeMixs,31,0,3862
WarriorMama777/OrangeMixs,32,0,3862
WarriorMama777/OrangeMixs,33,0,3862
WarriorMama777/OrangeMixs,34,0,3862
WarriorMama777/OrangeMixs,35,0,3862
WarriorMama777/OrangeMixs,36,0,3862
WarriorMama777/OrangeMixs,37,0,3862
WarriorMama777/OrangeMixs,38,0,3862
WarriorMama777/OrangeMixs,39,0,3862
WarriorMama777/OrangeMixs,40,0,3862
WarriorMama777/OrangeMixs,41,0,3862
WarriorMama777/OrangeMixs,42,0,3862
WarriorMama777/OrangeMixs,43,0,3862
WarriorMama777/OrangeMixs,44,0,3862
WarriorMama777/OrangeMixs,45,0,3862
WarriorMama777/OrangeMixs,46,0,3862
WarriorMama777/OrangeMixs,47,0,3862
WarriorMama777/OrangeMixs,48,0,3862
bigcode/starcoder,0,0,2888
bigcode/starcoder,1,0,2888
bigcode/starcoder,2,0,2888
bigcode/starcoder,3,0,2888
bigcode/starcoder,4,0,2888
bigcode/starcoder,5,0,2888
bigcode/starcoder,6,0,2888
bigcode/starcoder,7,0,2888
bigcode/starcoder,8,0,2888
bigcode/starcoder,9,0,2888
bigcode/starcoder,10,0,2888
bigcode/starcoder,11,0,2888
bigcode/starcoder,12,0,2888
bigcode/starcoder,13,0,2888
bigcode/starcoder,14,0,2888
bigcode/starcoder,15,0,2888
bigcode/starcoder,16,0,2888
bigcode/starcoder,17,0,2888
bigcode/starcoder,18,0,2888
bigcode/starcoder,19,0,2888
bigcode/starcoder,20,0,2888
bigcode/starcoder,21,0,2888
bigcode/starcoder,22,0,2888
bigcode/starcoder,23,0,2888
bigcode/starcoder,24,0,2888
bigcode/starcoder,25,0,2888
bigcode/starcoder,26,0,2888
bigcode/starcoder,27,0,2888
bigcode/starcoder,28,0,2888
bigcode/starcoder,29,0,2888
bigcode/starcoder,30,0,2888
bigcode/starcoder,31,0,2888
bigcode/starcoder,32,0,2888
bigcode/starcoder,33,0,2888
bigcode/starcoder,34,0,2888
bigcode/starcoder,35,0,2888
bigcode/starcoder,36,0,2888
bigcode/starcoder,37,0,2888
bigcode/starcoder,38,0,2888
bigcode/starcoder,39,0,2888
bigcode/starcoder,40,1,2889
bigcode/starcoder,41,0,2889
bigcode/starcoder,42,0,2889
bigcode/starcoder,43,0,2889
bigcode/starcoder,44,0,2889
bigcode/starcoder,45,0,2889
bigcode/starcoder,46,0,2889
bigcode/starcoder,47,0,2889
bigcode/starcoder,48,0,2889
bigscience/bloom,0,0,4923
bigscience/bloom,1,0,4923
bigscience/bloom,2,0,4923
bigscience/bloom,3,0,4923
bigscience/bloom,4,0,4923
bigscience/bloom,5,0,4923
bigscience/bloom,6,0,4923
bigscience/bloom,7,0,4923
bigscience/bloom,8,0,4923
bigscience/bloom,9,0,4923
bigscience/bloom,10,0,4923
bigscience/bloom,11,0,4923
bigscience/bloom,12,0,4923
bigscience/bloom,13,0,4923
bigscience/bloom,14,0,4923
bigscience/bloom,15,0,4923
bigscience/bloom,16,0,4923
bigscience/bloom,17,0,4923
bigscience/bloom,18,0,4923
bigscience/bloom,19,0,4923
bigscience/bloom,20,0,4923
bigscience/bloom,21,0,4923
bigscience/bloom,22,0,4923
bigscience/bloom,23,0,4923
bigscience/bloom,24,0,4923
bigscience/bloom,25,0,4923
bigscience/bloom,26,0,4923
bigscience/bloom,27,0,4923
bigscience/bloom,28,0,4923
bigscience/bloom,29,0,4923
bigscience/bloom,30,0,4923
bigscience/bloom,31,0,4923
bigscience/bloom,32,0,4923
bigscience/bloom,33,0,4923
bigscience/bloom,34,0,4923
bigscience/bloom,35,0,4923
bigscience/bloom,36,0,4923
bigscience/bloom,37,0,4923
bigscience/bloom,38,0,4923
bigscience/bloom,39,0,4923
bigscience/bloom,40,0,4923
bigscience/bloom,41,0,4923
bigscience/bloom,42,0,4923
bigscience/bloom,43,0,4923
bigscience/bloom,44,0,4923
bigscience/bloom,45,0,4923
bigscience/bloom,46,0,4923
bigscience/bloom,47,0,4923
bigscience/bloom,48,0,4923
black-forest-labs/FLUX.1-Kontext-dev,0,0,1984
black-forest-labs/FLUX.1-Kontext-dev,1,0,1984
black-forest-labs/FLUX.1-Kontext-dev,2,0,1984
black-forest-labs/FLUX.1-Kontext-dev,3,1,1985
black-forest-labs/FLUX.1-Kontext-dev,4,0,1985
black-forest-labs/FLUX.1-Kontext-dev,5,0,1985
black-forest-labs/FLUX.1-Kontext-dev,6,0,1985
black-forest-labs/FLUX.1-Kontext-dev,7,0,1985
black-forest-labs/FLUX.1-Kontext-dev,8,0,1985
black-forest-labs/FLUX.1-Kontext-dev,9,0,1985
black-forest-labs/FLUX.1-Kontext-dev,10,1,1986
black-forest-labs/FLUX.1-Kontext-dev,11,2,1988
black-forest-labs/FLUX.1-Kontext-dev,12,0,1988
black-forest-labs/FLUX.1-Kontext-dev,13,0,1988
black-forest-labs/FLUX.1-Kontext-dev,14,3,1991
black-forest-labs/FLUX.1-Kontext-dev,15,0,1991
black-forest-labs/FLUX.1-Kontext-dev,16,0,1991
black-forest-labs/FLUX.1-Kontext-dev,17,1,1992
black-forest-labs/FLUX.1-Kontext-dev,18,0,1992
black-forest-labs/FLUX.1-Kontext-dev,19,2,1994
black-forest-labs/FLUX.1-Kontext-dev,20,0,1994
black-forest-labs/FLUX.1-Kontext-dev,21,1,1995
black-forest-labs/FLUX.1-Kontext-dev,22,0,1995
black-forest-labs/FLUX.1-Kontext-dev,23,0,1995
black-forest-labs/FLUX.1-Kontext-dev,24,1,1996
black-forest-labs/FLUX.1-Kontext-dev,25,1,1997
black-forest-labs/FLUX.1-Kontext-dev,26,1,1998
black-forest-labs/FLUX.1-Kontext-dev,27,0,1998
black-forest-labs/FLUX.1-Kontext-dev,28,1,1999
black-forest-labs/FLUX.1-Kontext-dev,29,1,2000
black-forest-labs/FLUX.1-Kontext-dev,30,0,2000
black-forest-labs/FLUX.1-Kontext-dev,31,1,2001
black-forest-labs/FLUX.1-Kontext-dev,32,1,2002
black-forest-labs/FLUX.1-Kontext-dev,33,0,2002
black-forest-labs/FLUX.1-Kontext-dev,34,0,2002
black-forest-labs/FLUX.1-Kontext-dev,35,0,2002
black-forest-labs/FLUX.1-Kontext-dev,36,0,2002
black-forest-labs/FLUX.1-Kontext-dev,37,1,2003
black-forest-labs/FLUX.1-Kontext-dev,38,0,2003
black-forest-labs/FLUX.1-Kontext-dev,39,1,2004
black-forest-labs/FLUX.1-Kontext-dev,40,1,2005
black-forest-labs/FLUX.1-Kontext-dev,41,0,2005
black-forest-labs/FLUX.1-Kontext-dev,42,1,2006
black-forest-labs/FLUX.1-Kontext-dev,43,4,2010
black-forest-labs/FLUX.1-Kontext-dev,44,0,2010
black-forest-labs/FLUX.1-Kontext-dev,45,0,2010
black-forest-labs/FLUX.1-Kontext-dev,46,1,2011
black-forest-labs/FLUX.1-Kontext-dev,47,0,2011
black-forest-labs/FLUX.1-Kontext-dev,48,0,2011
black-forest-labs/FLUX.1-dev,0,0,11085
black-forest-labs/FLUX.1-dev,1,0,11085
black-forest-labs/FLUX.1-dev,2,0,11085
black-forest-labs/FLUX.1-dev,3,0,11085
black-forest-labs/FLUX.1-dev,4,0,11085
black-forest-labs/FLUX.1-dev,5,1,11086
black-forest-labs/FLUX.1-dev,6,1,11087
black-forest-labs/FLUX.1-dev,7,0,11087
black-forest-labs/FLUX.1-dev,8,1,11088
black-forest-labs/FLUX.1-dev,9,0,11088
black-forest-labs/FLUX.1-dev,10,0,11088
black-forest-labs/FLUX.1-dev,11,0,11088
black-forest-labs/FLUX.1-dev,12,1,11089
black-forest-labs/FLUX.1-dev,13,0,11089
black-forest-labs/FLUX.1-dev,14,0,11089
black-forest-labs/FLUX.1-dev,15,0,11089
black-forest-labs/FLUX.1-dev,16,0,11089
black-forest-labs/FLUX.1-dev,17,1,11090
black-forest-labs/FLUX.1-dev,18,0,11090
black-forest-labs/FLUX.1-dev,19,0,11090
black-forest-labs/FLUX.1-dev,20,0,11090
black-forest-labs/FLUX.1-dev,21,0,11090
black-forest-labs/FLUX.1-dev,22,0,11090
black-forest-labs/FLUX.1-dev,23,0,11090
black-forest-labs/FLUX.1-dev,24,0,11090
black-forest-labs/FLUX.1-dev,25,0,11090
black-forest-labs/FLUX.1-dev,26,0,11090
black-forest-labs/FLUX.1-dev,27,2,11092
black-forest-labs/FLUX.1-dev,28,1,11093
black-forest-labs/FLUX.1-dev,29,0,11093
black-forest-labs/FLUX.1-dev,30,0,11093
black-forest-labs/FLUX.1-dev,31,0,11093
black-forest-labs/FLUX.1-dev,32,0,11093
black-forest-labs/FLUX.1-dev,33,1,11094
black-forest-labs/FLUX.1-dev,34,0,11094
black-forest-labs/FLUX.1-dev,35,1,11095
black-forest-labs/FLUX.1-dev,36,0,11095
black-forest-labs/FLUX.1-dev,37,1,11096
black-forest-labs/FLUX.1-dev,38,0,11096
black-forest-labs/FLUX.1-dev,39,0,11096
black-forest-labs/FLUX.1-dev,40,0,11096
black-forest-labs/FLUX.1-dev,41,1,11097
black-forest-labs/FLUX.1-dev,42,0,11097
black-forest-labs/FLUX.1-dev,43,1,11098
black-forest-labs/FLUX.1-dev,44,2,11100
black-forest-labs/FLUX.1-dev,45,0,11100
black-forest-labs/FLUX.1-dev,46,0,11100
black-forest-labs/FLUX.1-dev,47,0,11100
black-forest-labs/FLUX.1-dev,48,0,11100
black-forest-labs/FLUX.1-schnell,0,0,4137
black-forest-labs/FLUX.1-schnell,1,0,4137
black-forest-labs/FLUX.1-schnell,2,0,4137
black-forest-labs/FLUX.1-schnell,3,0,4137
black-forest-labs/FLUX.1-schnell,4,0,4137
black-forest-labs/FLUX.1-schnell,5,0,4137
black-forest-labs/FLUX.1-schnell,6,0,4137
black-forest-labs/FLUX.1-schnell,7,0,4137
black-forest-labs/FLUX.1-schnell,8,1,4138
black-forest-labs/FLUX.1-schnell,9,0,4138
black-forest-labs/FLUX.1-schnell,10,0,4138
black-forest-labs/FLUX.1-schnell,11,0,4138
black-forest-labs/FLUX.1-schnell,12,0,4138
black-forest-labs/FLUX.1-schnell,13,0,4138
black-forest-labs/FLUX.1-schnell,14,1,4139
black-forest-labs/FLUX.1-schnell,15,0,4139
black-forest-labs/FLUX.1-schnell,16,0,4139
black-forest-labs/FLUX.1-schnell,17,0,4139
black-forest-labs/FLUX.1-schnell,18,0,4139
black-forest-labs/FLUX.1-schnell,19,1,4140
black-forest-labs/FLUX.1-schnell,20,1,4141
black-forest-labs/FLUX.1-schnell,21,0,4141
black-forest-labs/FLUX.1-schnell,22,0,4141
black-forest-labs/FLUX.1-schnell,23,0,4141
black-forest-labs/FLUX.1-schnell,24,0,4141
black-forest-labs/FLUX.1-schnell,25,0,4141
black-forest-labs/FLUX.1-schnell,26,0,4141
black-forest-labs/FLUX.1-schnell,27,0,4141
black-forest-labs/FLUX.1-schnell,28,0,4141
black-forest-labs/FLUX.1-schnell,29,0,4141
black-forest-labs/FLUX.1-schnell,30,0,4141
black-forest-labs/FLUX.1-schnell,31,0,4141
black-forest-labs/FLUX.1-schnell,32,0,4141
black-forest-labs/FLUX.1-schnell,33,0,4141
black-forest-labs/FLUX.1-schnell,34,0,4141
black-forest-labs/FLUX.1-schnell,35,0,4141
black-forest-labs/FLUX.1-schnell,36,0,4141
black-forest-labs/FLUX.1-schnell,37,1,4142
black-forest-labs/FLUX.1-schnell,38,1,4143
black-forest-labs/FLUX.1-schnell,39,1,4144
black-forest-labs/FLUX.1-schnell,40,0,4144
black-forest-labs/FLUX.1-schnell,41,0,4144
black-forest-labs/FLUX.1-schnell,42,0,4144
black-forest-labs/FLUX.1-schnell,43,0,4144
black-forest-labs/FLUX.1-schnell,44,0,4144
black-forest-labs/FLUX.1-schnell,45,0,4144
black-forest-labs/FLUX.1-schnell,46,1,4145
black-forest-labs/FLUX.1-schnell,47,1,4146
black-forest-labs/FLUX.1-schnell,48,0,4146
briaai/RMBG-1.4,0,0,1828
briaai/RMBG-1.4,1,0,1828
briaai/RMBG-1.4,2,0,1828
briaai/RMBG-1.4,3,0,1828
briaai/RMBG-1.4,4,0,1828
briaai/RMBG-1.4,5,0,1828
briaai/RMBG-1.4,6,0,1828
briaai/RMBG-1.4,7,0,1828
briaai/RMBG-1.4,8,0,1828
briaai/RMBG-1.4,9,0,1828
briaai/RMBG-1.4,10,0,1828
briaai/RMBG-1.4,11,0,1828
briaai/RMBG-1.4,12,0,1828
briaai/RMBG-1.4,13,0,1828
briaai/RMBG-1.4,14,0,1828
briaai/RMBG-1.4,15,0,1828
briaai/RMBG-1.4,16,0,1828
briaai/RMBG-1.4,17,0,1828
briaai/RMBG-1.4,18,0,1828
briaai/RMBG-1.4,19,0,1828
briaai/RMBG-1.4,20,0,1828
briaai/RMBG-1.4,21,1,1829
briaai/RMBG-1.4,22,0,1829
briaai/RMBG-1.4,23,0,1829
briaai/RMBG-1.4,24,0,1829
briaai/RMBG-1.4,25,1,1830
briaai/RMBG-1.4,26,0,1830
briaai/RMBG-1.4,27,0,1830
briaai/RMBG-1.4,28,0,1830
briaai/RMBG-1.4,29,0,1830
briaai/RMBG-1.4,30,0,1830
briaai/RMBG-1.4,31,0,1830
briaai/RMBG-1.4,32,0,1830
briaai/RMBG-1.4,33,0,1830
briaai/RMBG-1.4,34,0,1830
briaai/RMBG-1.4,35,0,1830
briaai/RMBG-1.4,36,0,1830
briaai/RMBG-1.4,37,0,1830
briaai/RMBG-1.4,38,0,1830
briaai/RMBG-1.4,39,0,1830
briaai/RMBG-1.4,40,0,1830
briaai/RMBG-1.4,41,0,1830
briaai/RMBG-1.4,42,0,1830
briaai/RMBG-1.4,43,0,1830
briaai/RMBG-1.4,44,0,1830
briaai/RMBG-1.4,45,0,1830
briaai/RMBG-1.4,46,0,1830
briaai/RMBG-1.4,47,0,1830
briaai/RMBG-1.4,48,0,1830
coqui/XTTS-v2,0,0,2914
coqui/XTTS-v2,1,1,2915
coqui/XTTS-v2,2,0,2915
coqui/XTTS-v2,3,1,2916
coqui/XTTS-v2,4,0,2916
coqui/XTTS-v2,5,0,2916
coqui/XTTS-v2,6,0,2916
coqui/XTTS-v2,7,0,2916
coqui/XTTS-v2,8,0,2916
coqui/XTTS-v2,9,0,2916
coqui/XTTS-v2,10,0,2916
coqui/XTTS-v2,11,0,2916
coqui/XTTS-v2,12,0,2916
coqui/XTTS-v2,13,0,2916
coqui/XTTS-v2,14,0,2916
coqui/XTTS-v2,15,0,2916
coqui/XTTS-v2,16,2,2918
coqui/XTTS-v2,17,0,2918
coqui/XTTS-v2,18,0,2918
coqui/XTTS-v2,19,0,2918
coqui/XTTS-v2,20,0,2918
coqui/XTTS-v2,21,0,2918
coqui/XTTS-v2,22,0,2918
coqui/XTTS-v2,23,0,2918
coqui/XTTS-v2,24,1,2919
coqui/XTTS-v2,25,1,2920
coqui/XTTS-v2,26,0,2920
coqui/XTTS-v2,27,0,2920
coqui/XTTS-v2,28,1,2921
coqui/XTTS-v2,29,1,2922
coqui/XTTS-v2,30,0,2922
coqui/XTTS-v2,31,0,2922
coqui/XTTS-v2,32,0,2922
coqui/XTTS-v2,33,0,2922
coqui/XTTS-v2,34,0,2922
coqui/XTTS-v2,35,0,2922
coqui/XTTS-v2,36,0,2922
coqui/XTTS-v2,37,1,2923
coqui/XTTS-v2,38,0,2923
coqui/XTTS-v2,39,0,2923
coqui/XTTS-v2,40,0,2923
coqui/XTTS-v2,41,0,2923
coqui/XTTS-v2,42,0,2923
coqui/XTTS-v2,43,0,2923
coqui/XTTS-v2,44,0,2923
coqui/XTTS-v2,45,0,2923
coqui/XTTS-v2,46,0,2923
coqui/XTTS-v2,47,0,2923
coqui/XTTS-v2,48,0,2923
databricks/dolly-v2-12b,0,0,1957
databricks/dolly-v2-12b,1,0,1957
databricks/dolly-v2-12b,2,0,1957
databricks/dolly-v2-12b,3,0,1957
databricks/dolly-v2-12b,4,0,1957
databricks/dolly-v2-12b,5,0,1957
databricks/dolly-v2-12b,6,0,1957
databricks/dolly-v2-12b,7,0,1957
databricks/dolly-v2-12b,8,0,1957
databricks/dolly-v2-12b,9,0,1957
databricks/dolly-v2-12b,10,0,1957
databricks/dolly-v2-12b,11,0,1957
databricks/dolly-v2-12b,12,0,1957
databricks/dolly-v2-12b,13,0,1957
databricks/dolly-v2-12b,14,0,1957
databricks/dolly-v2-12b,15,0,1957
databricks/dolly-v2-12b,16,0,1957
databricks/dolly-v2-12b,17,0,1957
databricks/dolly-v2-12b,18,0,1957
databricks/dolly-v2-12b,19,0,1957
databricks/dolly-v2-12b,20,0,1957
databricks/dolly-v2-12b,21,0,1957
databricks/dolly-v2-12b,22,0,1957
databricks/dolly-v2-12b,23,0,1957
databricks/dolly-v2-12b,24,0,1957
databricks/dolly-v2-12b,25,0,1957
databricks/dolly-v2-12b,26,0,1957
databricks/dolly-v2-12b,27,0,1957
databricks/dolly-v2-12b,28,0,1957
databricks/dolly-v2-12b,29,0,1957
databricks/dolly-v2-12b,30,0,1957
databricks/dolly-v2-12b,31,0,1957
databricks/dolly-v2-12b,32,0,1957
databricks/dolly-v2-12b,33,0,1957
databricks/dolly-v2-12b,34,0,1957
databricks/dolly-v2-12b,35,0,1957
databricks/dolly-v2-12b,36,0,1957
databricks/dolly-v2-12b,37,0,1957
databricks/dolly-v2-12b,38,0,1957
databricks/dolly-v2-12b,39,0,1957
databricks/dolly-v2-12b,40,0,1957
databricks/dolly-v2-12b,41,0,1957
databricks/dolly-v2-12b,42,0,1957
databricks/dolly-v2-12b,43,0,1957
databricks/dolly-v2-12b,44,0,1957
databricks/dolly-v2-12b,45,0,1957
databricks/dolly-v2-12b,46,0,1957
databricks/dolly-v2-12b,47,0,1957
databricks/dolly-v2-12b,48,0,1957
deepseek-ai/DeepSeek-R1,0,0,12557
deepseek-ai/DeepSeek-R1,1,0,12557
deepseek-ai/DeepSeek-R1,2,0,12557
deepseek-ai/DeepSeek-R1,3,0,12557
deepseek-ai/DeepSeek-R1,4,0,12557
deepseek-ai/DeepSeek-R1,5,0,12557
deepseek-ai/DeepSeek-R1,6,0,12557
deepseek-ai/DeepSeek-R1,7,0,12557
deepseek-ai/DeepSeek-R1,8,0,12557
deepseek-ai/DeepSeek-R1,9,0,12557
deepseek-ai/DeepSeek-R1,10,0,12557
deepseek-ai/DeepSeek-R1,11,0,12557
deepseek-ai/DeepSeek-R1,12,0,12557
deepseek-ai/DeepSeek-R1,13,0,12557
deepseek-ai/DeepSeek-R1,14,0,12557
deepseek-ai/DeepSeek-R1,15,0,12557
deepseek-ai/DeepSeek-R1,16,0,12557
deepseek-ai/DeepSeek-R1,17,0,12557
deepseek-ai/DeepSeek-R1,18,0,12557
deepseek-ai/DeepSeek-R1,19,0,12557
deepseek-ai/DeepSeek-R1,20,0,12557
deepseek-ai/DeepSeek-R1,21,0,12557
deepseek-ai/DeepSeek-R1,22,0,12557
deepseek-ai/DeepSeek-R1,23,0,12557
deepseek-ai/DeepSeek-R1,24,0,12557
deepseek-ai/DeepSeek-R1,25,0,12557
deepseek-ai/DeepSeek-R1,26,1,12558
deepseek-ai/DeepSeek-R1,27,0,12558
deepseek-ai/DeepSeek-R1,28,0,12558
deepseek-ai/DeepSeek-R1,29,0,12558
deepseek-ai/DeepSeek-R1,30,0,12558
deepseek-ai/DeepSeek-R1,31,0,12558
deepseek-ai/DeepSeek-R1,32,0,12558
deepseek-ai/DeepSeek-R1,33,0,12558
deepseek-ai/DeepSeek-R1,34,0,12558
deepseek-ai/DeepSeek-R1,35,0,12558
deepseek-ai/DeepSeek-R1,36,0,12558
deepseek-ai/DeepSeek-R1,37,0,12558
deepseek-ai/DeepSeek-R1,38,0,12558
deepseek-ai/DeepSeek-R1,39,1,12559
deepseek-ai/DeepSeek-R1,40,2,12561
deepseek-ai/DeepSeek-R1,41,1,12562
deepseek-ai/DeepSeek-R1,42,0,12562
deepseek-ai/DeepSeek-R1,43,1,12563
deepseek-ai/DeepSeek-R1,44,1,12564
deepseek-ai/DeepSeek-R1,45,0,12564
deepseek-ai/DeepSeek-R1,46,1,12565
deepseek-ai/DeepSeek-R1,47,0,12565
deepseek-ai/DeepSeek-R1,48,0,12565
deepseek-ai/DeepSeek-R1-0528,0,0,2351
deepseek-ai/DeepSeek-R1-0528,1,0,2351
deepseek-ai/DeepSeek-R1-0528,2,0,2351
deepseek-ai/DeepSeek-R1-0528,3,0,2351
deepseek-ai/DeepSeek-R1-0528,4,0,2351
deepseek-ai/DeepSeek-R1-0528,5,0,2351
deepseek-ai/DeepSeek-R1-0528,6,0,2351
deepseek-ai/DeepSeek-R1-0528,7,0,2351
deepseek-ai/DeepSeek-R1-0528,8,0,2351
deepseek-ai/DeepSeek-R1-0528,9,0,2351
deepseek-ai/DeepSeek-R1-0528,10,0,2351
deepseek-ai/DeepSeek-R1-0528,11,0,2351
deepseek-ai/DeepSeek-R1-0528,12,0,2351
deepseek-ai/DeepSeek-R1-0528,13,0,2351
deepseek-ai/DeepSeek-R1-0528,14,0,2351
deepseek-ai/DeepSeek-R1-0528,15,0,2351
deepseek-ai/DeepSeek-R1-0528,16,0,2351
deepseek-ai/DeepSeek-R1-0528,17,0,2351
deepseek-ai/DeepSeek-R1-0528,18,1,2352
deepseek-ai/DeepSeek-R1-0528,19,0,2352
deepseek-ai/DeepSeek-R1-0528,20,1,2353
deepseek-ai/DeepSeek-R1-0528,21,0,2353
deepseek-ai/DeepSeek-R1-0528,22,0,2353
deepseek-ai/DeepSeek-R1-0528,23,0,2353
deepseek-ai/DeepSeek-R1-0528,24,0,2353
deepseek-ai/DeepSeek-R1-0528,25,0,2353
deepseek-ai/DeepSeek-R1-0528,26,0,2353
deepseek-ai/DeepSeek-R1-0528,27,0,2353
deepseek-ai/DeepSeek-R1-0528,28,0,2353
deepseek-ai/DeepSeek-R1-0528,29,0,2353
deepseek-ai/DeepSeek-R1-0528,30,0,2353
deepseek-ai/DeepSeek-R1-0528,31,0,2353
deepseek-ai/DeepSeek-R1-0528,32,0,2353
deepseek-ai/DeepSeek-R1-0528,33,1,2354
deepseek-ai/DeepSeek-R1-0528,34,0,2354
deepseek-ai/DeepSeek-R1-0528,35,0,2354
deepseek-ai/DeepSeek-R1-0528,36,0,2354
deepseek-ai/DeepSeek-R1-0528,37,0,2354
deepseek-ai/DeepSeek-R1-0528,38,0,2354
deepseek-ai/DeepSeek-R1-0528,39,0,2354
deepseek-ai/DeepSeek-R1-0528,40,0,2354
deepseek-ai/DeepSeek-R1-0528,41,0,2354
deepseek-ai/DeepSeek-R1-0528,42,0,2354
deepseek-ai/DeepSeek-R1-0528,43,0,2354
deepseek-ai/DeepSeek-R1-0528,44,0,2354
deepseek-ai/DeepSeek-R1-0528,45,0,2354
deepseek-ai/DeepSeek-R1-0528,46,0,2354
deepseek-ai/DeepSeek-R1-0528,47,0,2354
deepseek-ai/DeepSeek-R1-0528,48,0,2354
deepseek-ai/DeepSeek-V3,0,0,3930
deepseek-ai/DeepSeek-V3,1,0,3930
deepseek-ai/DeepSeek-V3,2,0,3930
deepseek-ai/DeepSeek-V3,3,0,3930
deepseek-ai/DeepSeek-V3,4,0,3930
deepseek-ai/DeepSeek-V3,5,0,3930
deepseek-ai/DeepSeek-V3,6,0,3930
deepseek-ai/DeepSeek-V3,7,0,3930
deepseek-ai/DeepSeek-V3,8,0,3930
deepseek-ai/DeepSeek-V3,9,0,3930
deepseek-ai/DeepSeek-V3,10,0,3930
deepseek-ai/DeepSeek-V3,11,1,3931
deepseek-ai/DeepSeek-V3,12,0,3931
deepseek-ai/DeepSeek-V3,13,0,3931
